ID,DATE,ELEMENT,DATA_VALUE,M_FLAG,Q_FLAG,S_FLAG,OBS_TIME
USW00004895,20111202,WDF2,170,,,W,
USW00004895,20111203,WDF2,170,,,W,
USW00004895,20111204,WDF2,320,,,W,
USW00004895,20111205,WDF2,350,,,W,
USW00004895,20111206,WDF2,240,,,W,
USW00004895,20111207,WDF2,240,,,W,
USW00004895,20111208,WDF2,250,,,W,
USW00004895,20111209,WDF2,270,,,W,
USW00004895,20111210,WDF2,200,,,W,
USW00004895,20111211,WDF2,200,,,W,
USW00004895,20111212,WDF2,210,,,W,
USW00004895,20111213,WDF2,110,,,W,
USW00004895,20111214,WDF2,100,,,W,
USW00004895,20111215,WDF2,260,,,W,
USW00004895,20111216,WDF2,260,,,W,
USW00004895,20111217,WDF2,240,,,W,
USW00004895,20111218,WDF2,190,,,W,
USW00004895,20111219,WDF2,350,,,W,
USW00004895,20111220,WDF2,200,,,W,
USW00004895,20111221,WDF2,250,,,W,
USW00004895,20111222,WDF2,320,,,W,
USW00004895,20111223,WDF2,170,,,W,
USW00004895,20111224,WDF2,210,,,W,
USW00004895,20111201,WDF5,340,,,W,
USW00004895,20111202,WDF5,190,,,W,
USW00004895,20111203,WDF5,180,,,W,
USW00004895,20111207,WDF5,240,,,W,
USW00004895,20111208,WDF5,250,,,W,
USW00004895,20111209,WDF5,270,,,W,
USW00004895,20111210,WDF5,200,,,W,
USW00004895,20111211,WDF5,210,,,W,
USW00004895,20111215,WDF5,290,,,W,
USW00004895,20111216,WDF5,270,,,W,
USW00004895,20111217,WDF5,240,,,W,
USW00004895,20111218,WDF5,190,,,W,
USW00004895,20111219,WDF5,330,,,W,
USW00004895,20111223,WDF5,170,,,W,
USW00004895,20111224,WDF5,190,,,W,
USW00004895,20111201,WSF2,67,,,W,
USW00004895,20111202,WSF2,58,,,W,
USW00004895,20111203,WSF2,58,,,W,
USW00004895,20111204,WSF2,40,,,W,
USW00004895,20111205,WSF2,45,,,W,
USW00004895,20111206,WSF2,45,,,W,
USW00004895,20111207,WSF2,67,,,W,
USW00004895,20111208,WSF2,76,,,W,
USW00004895,20111209,WSF2,63,,,W,
USW00004895,20111210,WSF2,63,,,W,
USW00004895,20111211,WSF2,67,,,W,
USW00004895,20111212,WSF2,40,,,W,
USW00004895,20111213,WSF2,18,,,W,
USW00004895,20111214,WSF2,40,,,W,
USW00004895,20111215,WSF2,107,,,W,
USW00004895,20111216,WSF2,36,,,W,
USW00004895,20111217,WSF2,58,,,W,
USW00004895,20111218,WSF2,67,,,W,
USW00004895,20111219,WSF2,58,,,W,
USW00004895,20111220,WSF2,67,,,W,
USW00004895,20111221,WSF2,31,,,W,
USW00004895,20111222,WSF2,40,,,W,
USW00004895,20111223,WSF2,54,,,W,
USW00004895,20111224,WSF2,58,,,W,
USW00004895,20111201,WSF5,81,,,W,
USW00004895,20111202,WSF5,72,,,W,
USW00004895,20111203,WSF5,76,,,W,
USW00004895,20111207,WSF5,89,,,W,
USW00004895,20111208,WSF5,125,,,W,
USW00004895,20111209,WSF5,94,,,W,
USW00004895,20111210,WSF5,76,,,W,
USW00004895,20111211,WSF5,89,,,W,
USW00004895,20111215,WSF5,161,,,W,
USW00004895,20111216,WSF5,72,,,W,
USW00004895,20111217,WSF5,76,,,W,
USW00004895,20111218,WSF5,94,,,W,
USW00004895,20111219,WSF5,81,,,W,
USW00004895,20111223,WSF5,76,,,W,
USW00004895,20111224,WSF5,81,,,W,
USW00004895,20111203,WT01,1,,,W,
USW00004895,20111211,WT01,1,,,W,
USW00004895,20111212,WT01,1,,,W,
USW00004895,20111213,WT01,1,,,W,
USW00004895,20111214,WT01,1,,,W,
USW00004895,20111215,WT01,1,,,W,
USW00004895,20111218,WT01,1,,,W,
USW00004895,20111220,WT01,1,,,W,
USW00004895,20111221,WT01,1,,,W,
USW00004895,20111224,WT01,1,,,W,
USW00004895,20111214,WT02,1,,,W,
USW00004895,20111224,WT02,1,,,W,
USW00004895,20111213,WT08,1,,,W,
USW00004895,20111221,WT08,1,,,W,
USW00004895,20120101,TMAX,11,,,W,
USW00004895,20120102,TMAX,-71,,,W,
USW00004895,20120103,TMAX,-71,,,W,
USW00004895,20120104,TMAX,-10,,,W,
USW00004895,20120105,TMAX,72,,,W,
USW00004895,20120106,TMAX,72,,,W,
USW00004895,20120107,TMAX,22,,,W,
USW00004895,20120108,TMAX,28,,,W,
USW00004895,20120109,TMAX,72,,,W,
USW00004895,20120110,TMAX,89,,,W,
USW00004895,20120111,TMAX,78,,,W,
USW00004895,20120112,TMAX,0,,,W,
USW00004895,20120113,TMAX,-71,,,W,
USW00004895,20120114,TMAX,-88,,,W,
USW00004895,20120115,TMAX,-10,,,W,
USW00004895,20120116,TMAX,22,,,W,
USW00004895,20120117,TMAX,-10,,,W,
USW00004895,20120118,TMAX,-71,,,W,
USW00004895,20120119,TMAX,-71,,,W,
USW00004895,20120120,TMAX,-149,,,W,
USW00004895,20120121,TMAX,-77,,,W,
USW00004895,20120122,TMAX,-21,,,W,
USW00004895,20120123,TMAX,-10,,,W,
USW00004895,20120124,TMAX,-27,,,W,
USW00004895,20120125,TMAX,-10,,,W,
USW00004895,20120126,TMAX,11,,,W,
USW00004895,20120127,TMAX,39,,,W,
USW00004895,20120128,TMAX,11,,,W,
USW00004895,20120129,TMAX,-71,,,W,
USW00004895,20120130,TMAX,11,,,W,
USW00004895,20120101,TMIN,-71,,,W,
USW00004895,20120102,TMIN,-138,,,W,
USW00004895,20120103,TMIN,-188,,,W,
USW00004895,20120104,TMIN,-121,,,W,
USW00004895,20120105,TMIN,-121,,,W,
USW00004895,20120106,TMIN,11,,,W,
USW00004895,20120107,TMIN,-27,,,W,
USW00004895,20120108,TMIN,-77,,,W,
USW00004895,20120109,TMIN,-38,,,W,
USW00004895,20120110,TMIN,-77,,,W,
USW00004895,20120111,TMIN,-38,,,W,
USW00004895,20120112,TMIN,-77,,,W,
USW00004895,20120113,TMIN,-99,,,W,
USW00004895,20120114,TMIN,-127,,,W,
USW00004895,20120115,TMIN,-121,,,W,
USW00004895,20120116,TMIN,-60,,,W,
USW00004895,20120117,TMIN,-149,,,W,
USW00004895,20120118,TMIN,-227,,,W,
USW00004895,20120119,TMIN,-260,,,W,
USW00004895,20120120,TMIN,-277,,,W,
USW00004895,20120121,TMIN,-260,,,W,
USW00004895,20120122,TMIN,-88,,,W,
USW00004895,20120123,TMIN,-38,,,W,
USW00004895,20120124,TMIN,-121,,,W,
USW00004895,20120125,TMIN,-121,,,W,
USW00004895,20120126,TMIN,-38,,,W,
USW00004895,20120127,TMIN,-77,,,W,
USW00004895,20120128,TMIN,-77,,,W,
USW00004895,20120129,TMIN,-171,,,W,
USW00004895,20120130,TMIN,-160,,,W,
USW00004895,20120101,PRCP,0,,,W,
USW00004895,20120102,PRCP,0,,,W,
USW00004895,20120103,PRCP,0,,,W,
USW00004895,20120104,PRCP,0,,,W,
USW00004895,20120105,PRCP,33,,,W,
USW00004895,20120106,PRCP,0,,,W,
USW00004895,20120107,PRCP,0,,,W,
USW00004895,20120108,PRCP,0,,,W,
USW00004895,20120109,PRCP,0,,,W,
USW00004895,20120110,PRCP,0,,,W,
USW00004895,20120111,PRCP,0,,,W,
USW00004895,20120112,PRCP,0,,,W,
USW00004895,20120113,PRCP,0,,,W,
USW00004895,20120114,PRCP,0,,,W,
USW00004895,20120115,PRCP,0,,,W,
USW00004895,20120116,PRCP,3,,,W,
USW00004895,20120117,PRCP,0,,,W,
USW00004895,20120118,PRCP,0,,,W,
USW00004895,20120119,PRCP,0,,,W,
USW00004895,20120120,PRCP,0,,,W,
USW00004895,20120121,PRCP,0,,,W,
USW00004895,20120122,PRCP,0,,,W,
USW00004895,20120123,PRCP,0,,,W,
USW00004895,20120124,PRCP,0,,,W,
USW00004895,20120125,PRCP,3,,,W,
USW00004895,20120126,PRCP,0,,,W,
USW00004895,20120127,PRCP,20,,,W,
USW00004895,20120128,PRCP,0,,,W,
USW00004895,20120129,PRCP,0,,,W,
USW00004895,20120130,PRCP,3,,,W,
USW00004895,20120101,SNOW,0,,,W,
USW00004895,20120102,SNOW,0,,,W,
USW00004895,20120103,SNOW,0,,,W,
USW00004895,20120104,SNOW,0,,,W,
USW00004895,20120106,SNOW,0,,,W,
USW00004895,20120107,SNOW,0,,,W,
USW00004895,20120108,SNOW,0,,,W,
USW00004895,20120109,SNOW,0,,,W,
USW00004895,20120110,SNOW,0,,,W,
USW00004895,20120111,SNOW,0,,,W,
USW00004895,20120112,SNOW,0,,,W,
USW00004895,20120113,SNOW,0,,,W,
USW00004895,20120114,SNOW,0,,,W,
USW00004895,20120115,SNOW,0,,,W,
USW00004895,20120117,SNOW,0,,,W,
USW00004895,20120118,SNOW,0,,,W,
USW00004895,20120119,SNOW,0,,,W,
USW00004895,20120120,SNOW,0,,,W,
USW00004895,20120121,SNOW,0,,,W,
USW00004895,20120122,SNOW,0,,,W,
USW00004895,20120123,SNOW,0,,,W,
USW00004895,20120124,SNOW,0,,,W,
USW00004895,20120126,SNOW,0,,,W,
USW00004895,20120128,SNOW,0,,,W,
USW00004895,20120129,SNOW,0,,,W,
USW00004895,20120101,SNWD,0,,,W,
USW00004895,20120102,SNWD,0,,,W,
USW00004895,20120103,SNWD,0,,,W,
USW00004895,20120104,SNWD,0,,,W,
USW00004895,20120105,SNWD,0,,,W,
USW00004895,20120106,SNWD,0,,,W,
USW00004895,20120107,SNWD,0,,,W,
USW00004895,20120108,SNWD,0,,,W,
USW00004895,20120109,SNWD,0,,,W,
USW00004895,20120110,SNWD,0,,,W,
USW00004895,20120111,SNWD,0,,,W,
USW00004895,20120112,SNWD,0,,,W,
USW00004895,20120113,SNWD,0,,,W,
USW00004895,20120114,SNWD,0,,,W,
USW00004895,20120115,SNWD,0,,,W,
USW00004895,20120116,SNWD,0,,,W,
USW00004895,20120117,SNWD,0,,,W,
USW00004895,20120118,SNWD,0,,,W,
USW00004895,20120119,SNWD,0,,,W,
USW00004895,20120120,SNWD,0,,,W,
USW00004895,20120121,SNWD,0,,,W,
USW00004895,20120122,SNWD,0,,,W,
USW00004895,20120123,SNWD,0,,,W,
USW00004895,20120124,SNWD,0,,,W,
USW00004895,20120125,SNWD,0,,,W,
USW00004895,20120126,SNWD,0,,,W,
USW00004895,20120127,SNWD,0,,,W,
USW00004895,20120128,SNWD,0,,,W,
USW00004895,20120129,SNWD,0,,,W,
USW00004895,20120130,SNWD,0,,,W,
USW00004895,20120101,AWND,45,,,W,
USW00004895,20120102,AWND,49,,,W,
USW00004895,20120103,AWND,19,,,W,
USW00004895,20120104,AWND,17,,,W,
USW00004895,20120105,AWND,13,,,W,
USW00004895,20120106,AWND,26,,,W,
USW00004895,20120107,AWND,29,,,W,
USW00004895,20120108,AWND,11,,,W,
USW00004895,20120109,AWND,35,,,W,
USW00004895,20120110,AWND,17,,,W,
USW00004895,20120111,AWND,15,,,W,
USW00004895,20120112,AWND,51,,,W,
USW00004895,20120113,AWND,34,,,W,
USW00004895,20120114,AWND,5,,,W,
USW00004895,20120115,AWND,34,,,W,
USW00004895,20120116,AWND,21,,,W,
USW00004895,20120117,AWND,43,,,W,
USW00004895,20120118,AWND,31,,,W,
USW00004895,20120119,AWND,39,,,W,
USW00004895,20120120,AWND,1,,,W,
USW00004895,20120121,AWND,14,,,W,
USW00004895,20120122,AWND,34,,,W,
USW00004895,20120123,AWND,37,,,W,
USW00004895,20120124,AWND,29,,,W,
USW00004895,20120125,AWND,14,,,W,
USW00004895,20120126,AWND,26,,,W,
USW00004895,20120127,AWND,33,,,W,
USW00004895,20120128,AWND,49,,,W,
USW00004895,20120129,AWND,22,,,W,
USW00004895,20120130,AWND,18,,,W,
USW00004895,20120101,WDF2,280,,,W,
USW00004895,20120102,WDF2,320,,,W,
USW00004895,20120103,WDF2,150,,,W,
USW00004895,20120104,WDF2,280,,,W,
USW00004895,20120105,WDF2,220,,,W,
USW00004895,20120106,WDF2,270,,,W,
USW00004895,20120107,WDF2,300,,,W,
USW00004895,20120108,WDF2,250,,,W,
USW00004895,20120109,WDF2,260,,,W,
USW00004895,20120110,WDF2,200,,,W,
USW00004895,20120111,WDF2,320,,,W,
USW00004895,20120112,WDF2,330,,,W,
USW00004895,20120113,WDF2,350,,,W,
USW00004895,20120114,WDF2,90,,,W,
USW00004895,20120115,WDF2,150,,,W,
USW00004895,20120116,WDF2,360,,,W,
USW00004895,20120117,WDF2,310,,,W,
USW00004895,20120118,WDF2,170,,,W,
USW00004895,20120119,WDF2,270,,,W,
USW00004895,20120120,WDF2,210,,,W,
USW00004895,20120121,WDF2,150,,,W,
USW00004895,20120122,WDF2,170,,,W,
USW00004895,20120123,WDF2,260,,,W,
USW00004895,20120124,WDF2,260,,,W,
USW00004895,20120125,WDF2,180,,,W,
USW00004895,20120126,WDF2,300,,,W,
USW00004895,20120127,WDF2,210,,,W,
USW00004895,20120128,WDF2,250,,,W,
USW00004895,20120129,WDF2,270,,,W,
USW00004895,20120130,WDF2,110,,,W,
USW00004895,20120101,WDF5,280,,,W,
USW00004895,20120102,WDF5,310,,,W,
USW00004895,20120106,WDF5,260,,,W,
USW00004895,20120107,WDF5,300,,,W,
USW00004895,20120109,WDF5,240,,,W,
USW00004895,20120110,WDF5,210,,,W,
USW00004895,20120111,WDF5,320,,,W,
USW00004895,20120112,WDF5,330,,,W,
USW00004895,20120113,WDF5,350,,,W,
USW00004895,20120115,WDF5,150,,,W,
USW00004895,20120116,WDF5,150,,,W,
USW00004895,20120117,WDF5,310,,,W,
USW00004895,20120118,WDF5,190,,,W,
USW00004895,20120119,WDF5,270,,,W,
USW00004895,20120122,WDF5,170,,,W,
USW00004895,20120123,WDF5,260,,,W,
USW00004895,20120124,WDF5,270,,,W,
USW00004895,20120126,WDF5,300,,,W,
USW00004895,20120127,WDF5,230,,,W,
USW00004895,20120128,WDF5,250,,,W,
USW00004895,20120129,WDF5,270,,,W,
USW00004895,20120101,WSF2,81,,,W,
USW00004895,20120102,WSF2,89,,,W,
USW00004895,20120103,WSF2,45,,,W,
USW00004895,20120104,WSF2,40,,,W,
USW00004895,20120105,WSF2,36,,,W,
USW00004895,20120106,WSF2,36,,,W,
USW00004895,20120107,WSF2,81,,,W,
USW00004895,20120108,WSF2,36,,,W,
USW00004895,20120109,WSF2,76,,,W,
USW00004895,20120110,WSF2,45,,,W,
USW00004895,20120111,WSF2,54,,,W,
USW00004895,20120112,WSF2,76,,,W,
USW00004895,20120113,WSF2,63,,,W,
USW00004895,20120114,WSF2,27,,,W,
USW00004895,20120115,WSF2,72,,,W,
USW00004895,20120116,WSF2,45,,,W,
USW00004895,20120117,WSF2,63,,,W,
USW00004895,20120118,WSF2,63,,,W,
USW00004895,20120119,WSF2,89,,,W,
USW00004895,20120120,WSF2,22,,,W,
USW00004895,20120121,WSF2,40,,,W,
USW00004895,20120122,WSF2,63,,,W,
USW00004895,20120123,WSF2,67,,,W,
USW00004895,20120124,WSF2,63,,,W,
USW00004895,20120125,WSF2,45,,,W,
USW00004895,20120126,WSF2,58,,,W,
USW00004895,20120127,WSF2,67,,,W,
USW00004895,20120128,WSF2,81,,,W,
USW00004895,20120129,WSF2,63,,,W,
USW00004895,20120130,WSF2,54,,,W,
USW00004895,20120101,WSF5,134,,,W,
USW00004895,20120102,WSF5,125,,,W,
USW00004895,20120106,WSF5,81,,,W,
USW00004895,20120107,WSF5,121,,,W,
USW00004895,20120109,WSF5,130,,,W,
USW00004895,20120110,WSF5,58,,,W,
USW00004895,20120111,WSF5,72,,,W,
USW00004895,20120112,WSF5,103,,,W,
USW00004895,20120113,WSF5,98,,,W,
USW00004895,20120115,WSF5,98,,,W,
USW00004895,20120116,WSF5,72,,,W,
USW00004895,20120117,WSF5,107,,,W,
USW00004895,20120118,WSF5,81,,,W,
USW00004895,20120119,WSF5,121,,,W,
USW00004895,20120122,WSF5,89,,,W,
USW00004895,20120123,WSF5,112,,,W,
USW00004895,20120124,WSF5,94,,,W,
USW00004895,20120126,WSF5,81,,,W,
USW00004895,20120127,WSF5,112,,,W,
USW00004895,20120128,WSF5,125,,,W,
USW00004895,20120129,WSF5,94,,,W,
USW00004895,20120116,WT01,1,,,W,
USW00004895,20120118,WT01,1,,,W,
USW00004895,20120122,WT01,1,,,W,
USW00004895,20120123,WT01,1,,,W,
USW00004895,20120124,WT01,1,,,W,
USW00004895,20120125,WT01,1,,,W,
USW00004895,20120126,WT01,1,,,W,
USW00004895,20120130,WT01,1,,,W,
USW00004895,20120126,WT02,1,,,W,
USW00004895,20120125,WT08,1,,,W,
USW00004895,20120128,WT08,1,,,W,
USW00004895,20120201,TMAX,28,,,W,
USW00004895,20120202,TMAX,11,,,W,
USW00004895,20120203,TMAX,22,,,W,
USW00004895,20120204,TMAX,72,,,W,
USW00004895,20120205,TMAX,28,,,W,
USW00004895,20120206,TMAX,28,,,W,
USW00004895,20120207,TMAX,11,,,W,
USW00004895,20120208,TMAX,-10,,,W,
USW00004895,20120209,TMAX,22,,,W,
USW00004895,20120210,TMAX,-21,,,W,
USW00004895,20120211,TMAX,-88,,,W,
USW00004895,20120212,TMAX,-21,,,W,
USW00004895,20120201,TMIN,-49,,,W,
USW00004895,20120202,TMIN,-60,,,W,
USW00004895,20120203,TMIN,-71,,,W,
USW00004895,20120204,TMIN,-110,,,W,
USW00004895,20120205,TMIN,-77,,,W,
USW00004895,20120206,TMIN,-27,,,W,
USW00004895,20120207,TMIN,-88,,,W,
USW00004895,20120208,TMIN,-127,,,W,
USW00004895,20120209,TMIN,-88,,,W,
USW00004895,20120210,TMIN,-138,,,W,
USW00004895,20120211,TMIN,-171,,,W,
USW00004895,20120212,TMIN,-127,,,W,
USW00004895,20120201,PRCP,0,,,W,
USW00004895,20120202,PRCP,0,,,W,
USW00004895,20120203,PRCP,0,,,W,
USW00004895,20120204,PRCP,0,,,W,
USW00004895,20120205,PRCP,0,,,W,
USW00004895,20120206,PRCP,0,,,W,
USW00004895,20120207,PRCP,0,,,W,
USW00004895,20120208,PRCP,0,,,W,
USW00004895,20120209,PRCP,0,,,W,
USW00004895,20120210,PRCP,0,,,W,
USW00004895,20120211,PRCP,0,,,W,
USW00004895,20120212,PRCP,0,,,W,
USW00004895,20120201,SNOW,0,,,W,
USW00004895,20120202,SNOW,0,,,W,
USW00004895,20120203,SNOW,0,,,W,
USW00004895,20120204,SNOW,0,,,W,
USW00004895,20120205,SNOW,0,,,W,
USW00004895,20120206,SNOW,0,,,W,
USW00004895,20120207,SNOW,0,,,W,
USW00004895,20120208,SNOW,0,,,W,
USW00004895,20120209,SNOW,0,,,W,
USW00004895,20120210,SNOW,0,,,W,
USW00004895,20120211,SNOW,0,,,W,
USW00004895,20120212,SNOW,0,,,W,
USW00004895,20120201,SNWD,0,,,W,
USW00004895,20120202,SNWD,0,,,W,
USW00004895,20120203,SNWD,0,,,W,
USW00004895,20120204,SNWD,0,,,W,
USW00004895,20120205,SNWD,0,,,W,
USW00004895,20120206,SNWD,0,,,W,
USW00004895,20120207,SNWD,0,,,W,
USW00004895,20120208,SNWD,0,,,W,
USW00004895,20120209,SNWD,0,,,W,
USW00004895,20120210,SNWD,0,,,W,
USW00004895,20120211,SNWD,0,,,W,
USW00004895,20120212,SNWD,0,,,W,
USW00004895,20120201,AWND,22,,,W,
USW00004895,20120202,AWND,11,,,W,
USW00004895,20120203,AWND,5,,,W,
USW00004895,20120204,AWND,9,,,W,
USW00004895,20120205,AWND,17,,,W,
USW00004895,20120206,AWND,34,,,W,
USW00004895,20120207,AWND,33,,,W,
USW00004895,20120208,AWND,22,,,W,
USW00004895,20120209,AWND,39,,,W,
USW00004895,20120210,AWND,49,,,W,
USW00004895,20120211,AWND,47,,,W,
USW00004895,20120212,AWND,35,,,W,
USW00004895,20120201,WDF2,290,,,W,
USW00004895,20120202,WDF2,300,,,W,
USW00004895,20120203,WDF2,80,,,W,
USW00004895,20120204,WDF2,270,,,W,
USW00004895,20120205,WDF2,240,,,W,
USW00004895,20120206,WDF2,220,,,W,
USW00004895,20120207,WDF2,30,,,W,
USW00004895,20120208,WDF2,250,,,W,
USW00004895,20120209,WDF2,230,,,W,
USW00004895,20120210,WDF2,20,,,W,
USW00004895,20120211,WDF2,270,,,W,
USW00004895,20120212,WDF2,250,,,W,
USW00004895,20120201,WDF5,290,,,W,
USW00004895,20120205,WDF5,240,,,W,
USW00004895,20120206,WDF5,260,,,W,
USW00004895,20120207,WDF5,10,,,W,
USW00004895,20120208,WDF5,270,,,W,
USW00004895,20120209,WDF5,220,,,W,
USW00004895,20120210,WDF5,20,,,W,
USW00004895,20120211,WDF5,300,,,W,
USW00004895,20120212,WDF5,250,,,W,
USW00004895,20120201,WSF2,54,,,W,
USW00004895,20120202,WSF2,31,,,W,
USW00004895,20120203,WSF2,27,,,W,
USW00004895,20120204,WSF2,36,,,W,
USW00004895,20120205,WSF2,58,,,W,
USW00004895,20120206,WSF2,58,,,W,
USW00004895,20120207,WSF2,67,,,W,
USW00004895,20120208,WSF2,45,,,W,
USW00004895,20120209,WSF2,67,,,W,
USW00004895,20120210,WSF2,94,,,W,
USW00004895,20120211,WSF2,72,,,W,
USW00004895,20120212,WSF2,58,,,W,
USW00004895,20120201,WSF5,103,,,W,
USW00004895,20120205,WSF5,72,,,W,
USW00004895,20120206,WSF5,89,,,W,
USW00004895,20120207,WSF5,89,,,W,
USW00004895,20120208,WSF5,76,,,W,
USW00004895,20120209,WSF5,94,,,W,
USW00004895,20120210,WSF5,139,,,W,
USW00004895,20120211,WSF5,112,,,W,
USW00004895,20120212,WSF5,89,,,W,
USW00004895,20120201,WT01,1,,,W,
USW00004895,20120202,WT01,1,,,W,
USW00004895,20120203,WT01,1,,,W,
USW00004895,20120204,WT01,1,,,W,
USW00004895,20120205,WT01,1,,,W,
USW00004895,20120206,WT01,1,,,W,
USW00004895,20120202,WT02,1,,,W,
USW00004895,20120301,TMAX,11,,,W,
USW00004895,20120302,TMAX,11,,,W,
USW00004895,20120303,TMAX,-10,,,W,
USW00004895,20120304,TMAX,-27,,,W,
USW00004895,20120305,TMAX,-10,,,W,
USW00004895,20120306,TMAX,22,,,W,
USW00004895,20120308,TMAX,0,,,W,
USW00004895,20120309,TMAX,-21,,,W,
USW00004895,20120310,TMAX,161,,,W,
USW00004895,20120311,TMAX,183,,,W,
USW00004895,20120312,TMAX,128,,,W,
USW00004895,20120313,TMAX,144,,,W,
USW00004895,20120314,TMAX,239,,,W,
USW00004895,20120315,TMAX,194,,,W,
USW00004895,20120316,TMAX,222,,,W,
USW00004895,20120317,TMAX,267,,,W,
USW00004895,20120318,TMAX,261,,,W,
USW00004895,20120319,TMAX,228,,,W,
USW00004895,20120320,TMAX,256,,,W,
USW00004895,20120321,TMAX,256,,,W,
USW00004895,20120322,TMAX,217,,,W,
USW00004895,20120323,TMAX,139,,,W,
USW00004895,20120324,TMAX,161,,,W,
USW00004895,20120325,TMAX,161,,,W,
USW00004895,20120326,TMAX,61,,,W,
USW00004895,20120327,TMAX,206,,,W,
USW00004895,20120328,TMAX,111,,,W,
USW00004895,20120329,TMAX,83,,,W,
USW00004895,20120330,TMAX,28,,,W,
USW00004895,20120331,TMAX,39,,,W,
USW00004895,20120301,TMIN,-10,,,W,
USW00004895,20120302,TMIN,-27,,,W,
USW00004895,20120303,TMIN,-38,,,W,
USW00004895,20120304,TMIN,-77,,,W,
USW00004895,20120305,TMIN,-127,,,W,
USW00004895,20120306,TMIN,-27,,,W,
USW00004895,20120308,TMIN,-32,,,W,
USW00004895,20120309,TMIN,-93,,,W,
USW00004895,20120310,TMIN,-32,,,W,
USW00004895,20120311,TMIN,11,,,W,
USW00004895,20120312,TMIN,56,,,W,
USW00004895,20120313,TMIN,6,,,W,
USW00004895,20120314,TMIN,-5,,,W,
USW00004895,20120315,TMIN,44,,,W,
USW00004895,20120316,TMIN,22,,,W,
USW00004895,20120317,TMIN,133,,,W,
USW00004895,20120318,TMIN,122,,,W,
USW00004895,20120319,TMIN,111,,,W,
USW00004895,20120320,TMIN,122,,,W,
USW00004895,20120321,TMIN,133,,,W,
USW00004895,20120322,TMIN,117,,,W,
USW00004895,20120323,TMIN,106,,,W,
USW00004895,20120324,TMIN,100,,,W,
USW00004895,20120325,TMIN,28,,,W,
USW00004895,20120326,TMIN,-32,,,W,
USW00004895,20120327,TMIN,22,,,W,
USW00004895,20120328,TMIN,-5,,,W,
USW00004895,20120329,TMIN,-55,,,W,
USW00004895,20120330,TMIN,-5,,,W,
USW00004895,20120331,TMIN,6,,,W,
USW00004895,20120301,PRCP,15,,,W,
USW00004895,20120302,PRCP,18,,,W,
USW00004895,20120303,PRCP,0,,,W,
USW00004895,20120304,PRCP,18,,,W,
USW00004895,20120305,PRCP,0,,,W,
USW00004895,20120306,PRCP,0,,,W,
USW00004895,20120308,PRCP,8,,,W,
USW00004895,20120309,PRCP,0,,,W,
USW00004895,20120310,PRCP,0,,,W,
USW00004895,20120311,PRCP,3,,,W,
USW00004895,20120312,PRCP,69,,,W,
USW00004895,20120313,PRCP,0,,,W,
USW00004895,20120314,PRCP,0,,,W,
USW00004895,20120315,PRCP,0,,,W,
USW00004895,20120316,PRCP,0,,,W,
USW00004895,20120317,PRCP,0,,,W,
USW00004895,20120318,PRCP,0,,,W,
USW00004895,20120319,PRCP,0,,,W,
USW00004895,20120320,PRCP,0,,,W,
USW00004895,20120321,PRCP,0,,,W,
USW00004895,20120322,PRCP,53,,,W,
USW00004895,20120323,PRCP,56,,,W,
USW00004895,20120324,PRCP,0,,,W,
USW00004895,20120325,PRCP,0,,,W,
USW00004895,20120326,PRCP,0,,,W,
USW00004895,20120327,PRCP,0,,,W,
USW00004895,20120328,PRCP,0,,,W,
USW00004895,20120329,PRCP,0,,,W,
USW00004895,20120330,PRCP,135,,,W,
USW00004895,20120331,PRCP,0,,,W,
USW00004895,20120303,SNOW,0,,,W,
USW00004895,20120305,SNOW,0,,,W,
USW00004895,20120306,SNOW,0,,,W,
USW00004895,20120309,SNOW,0,,,W,
USW00004895,20120310,SNOW,0,,,W,
USW00004895,20120313,SNOW,0,,,W,
USW00004895,20120314,SNOW,0,,,W,
USW00004895,20120315,SNOW,0,,,W,
USW00004895,20120316,SNOW,0,,,W,
USW00004895,20120317,SNOW,0,,,W,
USW00004895,20120318,SNOW,0,,,W,
USW00004895,20120319,SNOW,0,,,W,
USW00004895,20120320,SNOW,0,,,W,
USW00004895,20120321,SNOW,0,,,W,
USW00004895,20120322,SNOW,0,,,W,
USW00004895,20120323,SNOW,0,,,W,
USW00004895,20120324,SNOW,0,,,W,
USW00004895,20120325,SNOW,0,,,W,
USW00004895,20120326,SNOW,0,,,W,
USW00004895,20120327,SNOW,0,,,W,
USW00004895,20120328,SNOW,0,,,W,
USW00004895,20120329,SNOW,0,,,W,
USW00004895,20120331,SNOW,0,,,W,
USW00004895,20120301,SNWD,0,,,W,
USW00004895,20120302,SNWD,0,,,W,
USW00004895,20120303,SNWD,0,,,W,
USW00004895,20120304,SNWD,0,,,W,
USW00004895,20120305,SNWD,0,,,W,
USW00004895,20120306,SNWD,0,,,W,
USW00004895,20120309,SNWD,0,,,W,
USW00004895,20120310,SNWD,0,,,W,
USW00004895,20120311,SNWD,0,,,W,
USW00004895,20120312,SNWD,0,,,W,
USW00004895,20120313,SNWD,0,,,W,
USW00004895,20120314,SNWD,0,,,W,
USW00004895,20120315,SNWD,0,,,W,
USW00004895,20120316,SNWD,0,,,W,
USW00004895,20120317,SNWD,0,,,W,
USW00004895,20120318,SNWD,0,,,W,
USW00004895,20120319,SNWD,0,,,W,
USW00004895,20120320,SNWD,0,,,W,
USW00004895,20120321,SNWD,0,,,W,
USW00004895,20120322,SNWD,0,,,W,
